,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,PER,TEAM_NAME,TEAM_ABBREVIATION,TEAM_ID,SEASON_YEAR,Game_Type
979,21600181,2016-11-18T00:00:00,TOR @ DEN,W,265.0,43,94,0.4574468085106383,8,23,0.34782608695652173,19,31,0.6129032258064516,6,38,44,23,11,8,2,4,25,26,113,10,1,0,138.7755665559183,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
980,21600196,2016-11-20T00:00:00,TOR @ SAC,L,239.99999999999994,34,85,0.4,9,24,0.375,22,24,0.9166666666666666,16,32,48,16,15,7,6,8,21,18,99,-15,1,0,113.1066827781481,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
981,21600207,2016-11-21T00:00:00,TOR @ LAC,L,240.0,40,80,0.5,8,19,0.42105263157894735,27,32,0.84375,4,28,32,19,11,10,2,4,31,24,115,-40,0,0,138.16531317558378,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
982,21600219,2016-11-23T00:00:00,TOR @ HOU,W,240.00000000000003,43,88,0.48863636363636365,12,23,0.5217391304347826,17,21,0.8095238095238095,15,23,38,28,14,14,7,7,15,22,115,65,1,0,185.29991163230792,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
983,21600232,2016-11-25T00:00:00,TOR @ MIL,W,240.0,38,82,0.4634146341463415,14,32,0.4375,15,19,0.7894736842105263,11,27,38,18,9,3,5,2,17,19,105,30,0,0,134.47645872371294,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
984,21600254,2016-11-28T00:00:00,TOR vs. PHI,W,239.99999999999997,42,77,0.5454545454545454,13,19,0.6842105263157895,25,31,0.8064516129032258,8,34,42,22,12,11,8,4,14,21,122,135,1,0,252.46127565339884,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
985,21600268,2016-11-30T00:00:00,TOR vs. MEM,W,240.0,38,69,0.5507246376811594,16,32,0.5,28,33,0.8484848484848485,10,33,43,23,18,7,4,1,25,25,120,75,1,0,231.86635400594602,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
986,21600284,2016-12-02T00:00:00,TOR vs. LAL,W,240.0,45,83,0.5421686746987951,12,29,0.41379310344827586,11,13,0.8461538461538461,7,37,44,25,10,8,5,2,18,18,113,165,0,0,234.7518554094541,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
987,21600293,2016-12-03T00:00:00,TOR vs. ATL,W,239.99999999999997,53,92,0.5760869565217391,13,24,0.5416666666666666,9,11,0.8181818181818182,12,36,48,28,12,14,7,5,17,13,128,220,0,0,371.9916815572661,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
988,21600305,2016-12-05T00:00:00,TOR vs. CLE,L,239.99999999999997,38,88,0.4318181818181818,13,32,0.40625,23,27,0.8518518518518519,10,23,33,22,7,8,5,3,22,21,112,-20,0,0,166.91381037328517,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
989,21600331,2016-12-08T00:00:00,TOR vs. MIN,W,240.0,43,87,0.4942528735632184,12,27,0.4444444444444444,26,33,0.7878787878787878,16,26,42,25,8,5,5,1,19,26,124,70,2,0,210.50349454491348,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
990,21600339,2016-12-09T00:00:00,TOR @ BOS,W,240.0,34,82,0.4146341463414634,9,20,0.45,24,27,0.8888888888888888,8,42,50,12,11,9,2,4,22,18,101,35,0,0,109.74214551005643,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
991,21600362,2016-12-12T00:00:00,TOR vs. MIL,W,240.0,42,81,0.5185185185185185,14,25,0.56,24,28,0.8571428571428571,14,32,46,26,14,7,2,3,18,20,122,110,1,0,256.947586466402,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
992,21600374,2016-12-14T00:00:00,TOR @ PHI,W,240.0,41,87,0.47126436781609193,10,29,0.3448275862068966,31,36,0.8611111111111112,15,24,39,21,9,9,3,4,20,27,123,45,1,0,170.6534231060722,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
993,21600392,2016-12-16T00:00:00,TOR vs. ATL,L,240.0,47,86,0.5465116279069767,10,21,0.47619047619047616,17,26,0.6538461538461539,8,20,28,20,9,7,5,6,27,22,121,-20,0,0,170.75093068789127,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
994,21600409,2016-12-18T00:00:00,TOR @ ORL,W,239.99999999999997,43,87,0.4942528735632184,7,27,0.25925925925925924,16,21,0.7619047619047619,10,37,47,20,10,10,7,3,16,17,109,150,2,0,199.5044553921905,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
995,21600420,2016-12-20T00:00:00,TOR vs. BKN,W,239.99999999999997,42,91,0.46153846153846156,8,18,0.4444444444444444,24,31,0.7741935483870968,12,36,48,19,13,13,9,5,21,23,116,60,1,0,156.701697919598,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
996,21600452,2016-12-23T00:00:00,TOR @ UTA,W,240.0,43,81,0.5308641975308642,8,21,0.38095238095238093,10,15,0.6666666666666666,5,31,36,12,10,12,4,2,19,16,104,30,0,0,144.76231636973782,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
997,21600469,2016-12-26T00:00:00,TOR @ POR,W,240.00000000000003,32,95,0.3368421052631579,12,34,0.35294117647058826,19,24,0.7916666666666666,14,38,52,17,12,11,4,4,12,22,95,20,2,0,98.55069704712332,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
998,21600485,2016-12-28T00:00:00,TOR @ GSW,L,240.0,40,103,0.3883495145631068,13,35,0.37142857142857144,18,22,0.8181818181818182,19,26,45,24,7,13,6,9,18,16,111,-50,1,0,152.40535246185968,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
999,21600490,2016-12-29T00:00:00,TOR @ PHX,L,240.0,30,75,0.4,7,27,0.25925925925925924,24,29,0.8275862068965517,9,34,43,10,18,12,5,4,24,28,91,-40,0,0,93.15057449427748,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1000,21600512,2017-01-01T00:00:00,TOR @ LAL,W,240.0,42,75,0.56,10,17,0.5882352941176471,29,32,0.90625,5,35,40,18,16,5,9,3,25,21,123,45,0,0,181.26259705572505,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1001,21600525,2017-01-03T00:00:00,TOR @ SAS,L,240.00000000000003,31,83,0.37349397590361444,4,18,0.2222222222222222,16,22,0.7272727272727273,14,29,43,8,12,8,4,15,17,18,82,-140,0,0,106.91864656208925,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1002,21600537,2017-01-05T00:00:00,TOR vs. UTA,W,240.0,36,91,0.3956043956043956,8,21,0.38095238095238093,21,28,0.75,21,24,45,14,4,10,6,4,19,22,101,40,1,0,114.38991406986555,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1003,21600554,2017-01-07T00:00:00,TOR @ CHI,L,265.0,37,85,0.43529411764705883,8,31,0.25806451612903225,36,43,0.8372093023255814,6,35,41,20,10,11,5,2,22,27,118,-25,1,0,130.26483239776852,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1004,21600563,2017-01-08T00:00:00,TOR vs. HOU,L,240.00000000000003,42,78,0.5384615384615384,11,25,0.44,27,30,0.9,4,35,39,19,17,7,3,6,25,22,122,-35,0,0,158.82335536187938,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1005,21600572,2017-01-10T00:00:00,TOR vs. BOS,W,240.0,41,87,0.47126436781609193,10,22,0.45454545454545453,22,27,0.8148148148148148,17,33,50,17,17,9,7,3,21,20,114,40,2,0,140.97123645287925,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1006,21600592,2017-01-13T00:00:00,TOR vs. BKN,W,240.0,52,97,0.5360824742268041,11,28,0.39285714285714285,17,21,0.8095238095238095,13,36,49,21,8,7,9,1,17,16,132,95,2,0,262.2054769850839,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1007,21600606,2017-01-15T00:00:00,TOR vs. NYK,W,239.99999999999994,44,89,0.4943820224719101,8,22,0.36363636363636365,20,23,0.8695652173913043,10,32,42,21,10,9,4,7,20,16,116,75,1,0,128.45348269861523,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1008,21600622,2017-01-17T00:00:00,TOR @ BKN,W,240.0,48,92,0.5217391304347826,10,19,0.5263157894736842,13,16,0.8125,10,34,44,18,9,8,6,6,19,19,119,50,1,0,175.938259839565,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1009,21600627,2017-01-18T00:00:00,TOR @ PHI,L,240.00000000000003,34,86,0.3953488372093023,6,24,0.25,15,23,0.6521739130434783,12,31,43,17,9,10,2,7,24,21,89,-25,1,0,105.76790505021448,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1010,21600642,2017-01-20T00:00:00,TOR @ CHA,L,240.0,29,86,0.3372093023255814,7,30,0.23333333333333334,13,14,0.9285714285714286,8,25,33,10,12,7,5,4,20,13,78,-175,0,0,55.13647394028358,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1011,21600663,2017-01-22T00:00:00,TOR vs. PHX,L,240.0,33,83,0.39759036144578314,7,27,0.25925925925925924,30,35,0.8571428571428571,7,28,35,19,9,9,8,1,20,28,103,-60,1,0,159.04792346146584,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1012,21600674,2017-01-24T00:00:00,TOR vs. SAS,L,239.99999999999997,38,84,0.4523809523809524,6,25,0.24,24,28,0.8571428571428571,10,35,45,10,13,9,8,6,25,18,106,-10,0,0,122.87133884511583,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1013,21600685,2017-01-25T00:00:00,TOR @ MEM,L,240.00000000000003,39,92,0.42391304347826086,10,34,0.29411764705882354,11,19,0.5789473684210527,13,32,45,16,8,6,4,7,22,17,99,-10,0,0,104.98055796818971,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1014,21600698,2017-01-27T00:00:00,TOR vs. MIL,W,239.99999999999997,37,84,0.44047619047619047,10,25,0.4,18,23,0.782608695652174,12,35,47,20,14,9,10,7,19,22,102,80,0,0,161.69041707968535,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1015,21600715,2017-01-29T00:00:00,TOR vs. ORL,L,240.0,36,79,0.45569620253164556,12,28,0.42857142857142855,29,36,0.8055555555555556,9,31,40,19,11,8,3,6,20,28,113,-5,0,0,158.2856153578738,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1016,21600725,2017-01-31T00:00:00,TOR vs. NOP,W,264.99999999999994,43,94,0.4574468085106383,10,31,0.3225806451612903,12,15,0.8,13,41,54,19,14,5,6,7,19,16,108,10,2,0,132.17546162941704,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1017,21600732,2017-02-01T00:00:00,TOR @ BOS,L,239.99999999999991,41,78,0.5256410256410257,8,31,0.25806451612903225,14,25,0.56,8,33,41,17,15,6,5,2,29,21,104,-25,0,0,155.31031865640722,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1018,21600746,2017-02-03T00:00:00,TOR @ ORL,L,239.99999999999997,34,87,0.39080459770114945,10,28,0.35714285714285715,16,21,0.7619047619047619,13,31,44,15,11,5,5,7,21,16,94,-40,1,0,125.18706078829881,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1019,21600765,2017-02-05T00:00:00,TOR @ BKN,W,239.99999999999997,40,87,0.45977011494252873,5,19,0.2631578947368421,18,20,0.9,8,37,45,21,11,8,4,7,18,19,103,40,1,1,134.69029973362447,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1020,21600771,2017-02-06T00:00:00,TOR vs. LAC,W,239.99999999999997,41,84,0.4880952380952381,10,24,0.4166666666666667,26,29,0.896551724137931,11,36,47,20,9,6,1,5,23,19,118,45,1,0,164.34514736939542,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1021,21600790,2017-02-08T00:00:00,TOR @ MIN,L,240.0,42,79,0.5316455696202531,11,28,0.39285714285714285,14,20,0.7,10,26,36,19,13,6,3,3,22,20,109,-15,0,0,137.05532542241963,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1022,21600818,2017-02-12T00:00:00,TOR vs. DET,L,240.0,38,75,0.5066666666666667,8,16,0.5,17,25,0.68,6,32,38,18,9,4,5,5,18,18,101,-5,0,0,127.97839193722277,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1023,21600831,2017-02-14T00:00:00,TOR @ CHI,L,240.0,35,77,0.45454545454545453,5,20,0.25,19,24,0.7916666666666666,8,26,34,15,16,9,1,5,26,23,94,-55,0,0,122.79073339330087,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1024,21600837,2017-02-15T00:00:00,TOR vs. CHA,W,240.0,32,84,0.38095238095238093,12,32,0.375,14,19,0.7368421052631579,8,38,46,19,14,8,4,6,13,18,90,25,2,0,106.50634102036243,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1025,21600858,2017-02-24T00:00:00,TOR vs. BOS,W,240.0,40,81,0.49382716049382713,5,15,0.3333333333333333,22,29,0.7586206896551724,10,31,41,15,9,7,4,3,21,21,107,50,0,0,137.24047729804835,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1026,21600878,2017-02-26T00:00:00,TOR vs. POR,W,240.0,42,78,0.5384615384615384,7,20,0.35,21,27,0.7777777777777778,5,34,39,16,10,7,5,5,24,26,112,30,1,0,162.64389447366912,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1027,21600882,2017-02-27T00:00:00,TOR @ NYK,W,240.0,33,78,0.4230769230769231,7,26,0.2692307692307692,19,23,0.8260869565217391,11,30,41,12,12,9,3,6,18,19,92,5,0,0,103.98267758648888,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1028,21600896,2017-03-01T00:00:00,TOR vs. WAS,L,239.99999999999997,33,90,0.36666666666666664,7,20,0.35,23,26,0.8846153846153846,16,34,50,11,11,8,4,6,18,21,96,-45,1,0,194.37524475357657,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1029,21600910,2017-03-03T00:00:00,TOR @ WAS,W,240.0,41,81,0.5061728395061729,11,25,0.44,21,27,0.7777777777777778,11,40,51,16,17,5,9,6,23,21,114,40,1,0,148.25704998251464,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1030,21600920,2017-03-04T00:00:00,TOR @ MIL,L,240.0,35,75,0.4666666666666667,7,21,0.3333333333333333,17,20,0.85,3,33,36,20,11,2,4,4,23,18,94,-35,0,0,130.9868972025356,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1031,21600953,2017-03-08T00:00:00,TOR @ NOP,W,239.99999999999997,36,76,0.47368421052631576,8,21,0.38095238095238093,14,23,0.6086956521739131,8,34,42,21,11,6,6,3,18,20,94,35,1,0,142.89121194412783,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1032,21600969,2017-03-10T00:00:00,TOR @ ATL,L,240.0,37,92,0.40217391304347827,4,25,0.16,21,27,0.7777777777777778,16,30,46,19,11,17,5,6,28,20,99,-30,1,0,127.91808931811592,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1033,21600979,2017-03-11T00:00:00,TOR @ MIA,L,240.0,33,88,0.375,2,15,0.13333333333333333,21,25,0.84,16,32,48,7,12,6,5,10,20,19,89,-75,1,0,127.79146059024116,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1034,21600992,2017-03-13T00:00:00,TOR vs. DAL,W,240.00000000000006,37,78,0.47435897435897434,9,25,0.36,17,18,0.9444444444444444,9,46,55,19,12,7,6,6,16,19,100,110,1,0,169.59880716703753,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1035,21601015,2017-03-16T00:00:00,TOR vs. OKC,L,239.99999999999997,37,81,0.4567901234567901,5,20,0.25,23,30,0.7666666666666667,6,26,32,15,14,10,10,1,20,22,102,-105,0,0,228.37668793440645,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1036,21601023,2017-03-17T00:00:00,TOR @ DET,W,240.00000000000003,30,78,0.38461538461538464,9,27,0.3333333333333333,18,20,0.9,8,45,53,19,12,5,2,5,21,17,87,60,0,0,80.54608333472046,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1037,21601040,2017-03-19T00:00:00,TOR vs. IND,W,239.99999999999997,45,91,0.4945054945054945,12,27,0.4444444444444444,14,16,0.875,14,37,51,25,16,7,7,2,20,23,116,125,1,0,204.4646400475285,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1038,21601051,2017-03-21T00:00:00,TOR vs. CHI,W,265.0,47,95,0.49473684210526314,8,23,0.34782608695652173,20,27,0.7407407407407407,16,34,50,18,16,6,4,10,23,24,122,10,0,0,128.09388527549865,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1039,21601068,2017-03-23T00:00:00,TOR @ MIA,W,240.0,35,79,0.4430379746835443,6,23,0.2608695652173913,25,32,0.78125,11,40,51,10,17,9,3,11,21,23,101,85,0,0,100.95778474206024,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1040,21601084,2017-03-25T00:00:00,TOR @ DAL,W,239.99999999999994,39,81,0.48148148148148145,9,21,0.42857142857142855,7,9,0.7777777777777778,12,32,44,22,14,9,3,4,21,16,94,40,0,0,132.45336005493942,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1041,21601097,2017-03-27T00:00:00,TOR vs. ORL,W,240.0,49,83,0.5903614457831325,10,15,0.6666666666666666,23,35,0.6571428571428571,9,34,43,24,15,7,8,3,25,23,131,95,1,0,222.60731125565138,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1042,21601114,2017-03-29T00:00:00,TOR vs. CHA,L,240.0,38,83,0.4578313253012048,11,31,0.3548387096774194,19,24,0.7916666666666666,13,31,44,23,13,4,7,2,22,18,106,-20,1,0,146.98125487365525,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1043,21601126,2017-03-31T00:00:00,TOR vs. IND,W,239.99999999999997,37,82,0.45121951219512196,14,27,0.5185185185185185,23,35,0.6571428571428571,16,37,53,23,14,7,5,4,23,21,111,55,2,0,138.62562888931228,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1044,21601147,2017-04-02T00:00:00,TOR vs. PHI,W,239.99999999999997,46,85,0.5411764705882353,6,19,0.3157894736842105,15,19,0.7894736842105263,10,27,37,25,15,12,9,5,19,20,113,40,0,0,190.28648831399187,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1045,21601157,2017-04-04T00:00:00,TOR @ IND,L,240.0,34,76,0.4473684210526316,5,23,0.21739130434782608,17,19,0.8947368421052632,6,34,40,11,13,7,5,4,19,17,90,-90,1,0,119.05826791428277,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1046,21601166,2017-04-05T00:00:00,TOR @ DET,W,239.99999999999994,41,87,0.47126436781609193,10,30,0.3333333333333333,13,15,0.8666666666666667,7,29,36,29,11,7,2,4,14,21,105,15,2,0,160.8638141564852,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1047,21601180,2017-04-07T00:00:00,TOR vs. MIA,W,239.99999999999997,35,85,0.4117647058823529,9,20,0.45,17,24,0.7083333333333334,12,32,44,14,15,10,4,5,24,21,96,10,0,0,126.02808444180525,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1048,21601196,2017-04-09T00:00:00,TOR @ NYK,W,240.00000000000003,40,77,0.5194805194805194,10,31,0.3225806451612903,20,23,0.8695652173913043,5,36,41,20,10,8,1,1,14,18,110,65,1,0,207.7003212687007,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1049,21601218,2017-04-12T00:00:00,TOR @ CLE,W,240.00000000000003,40,86,0.46511627906976744,8,26,0.3076923076923077,10,16,0.625,12,36,48,20,8,8,2,7,20,14,98,75,0,0,165.744555006226,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1050,21700014,2017-10-19T00:00:00,TOR vs. CHI,W,240.0,39,83,0.46987951807228917,13,29,0.4482758620689655,26,28,0.9285714285714286,13,36,49,26,17,10,4,2,19,23,117,85,1,0,204.60097117128004,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1051,21700027,2017-10-21T00:00:00,TOR vs. PHI,W,240.0,42,89,0.47191011235955055,13,44,0.29545454545454547,31,37,0.8378378378378378,8,43,51,23,13,5,10,4,29,26,128,170,0,0,243.01449872867346,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1052,21700046,2017-10-23T00:00:00,TOR @ SAS,L,239.99999999999997,34,80,0.425,10,37,0.2702702702702703,19,24,0.7916666666666666,5,29,34,17,14,11,4,12,30,22,97,-20,1,0,129.8424696851581,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1053,21700063,2017-10-25T00:00:00,TOR @ GSW,L,239.99999999999994,43,94,0.4574468085106383,8,34,0.23529411764705882,18,19,0.9473684210526315,17,25,42,30,16,10,6,7,16,15,112,-25,1,0,185.75096089439936,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1054,21700076,2017-10-27T00:00:00,TOR @ LAL,W,240.0,40,93,0.43010752688172044,7,29,0.2413793103448276,14,20,0.7,9,31,40,27,12,12,4,6,24,22,101,45,1,1,128.8903164099123,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1055,21700099,2017-10-30T00:00:00,TOR @ POR,W,240.0,39,87,0.4482758620689655,8,24,0.3333333333333333,13,17,0.7647058823529411,8,39,47,17,9,10,9,7,14,15,99,70,1,0,150.5048233144924,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1056,21700114,2017-11-01T00:00:00,TOR @ DEN,L,239.99999999999994,42,85,0.49411764705882355,11,31,0.3548387096774194,16,25,0.64,9,29,38,20,13,7,4,4,25,20,111,-90,0,0,229.56280393897813,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1057,21700128,2017-11-03T00:00:00,TOR @ UTA,W,240.0,38,71,0.5352112676056338,11,30,0.36666666666666664,22,28,0.7857142857142857,5,34,39,20,16,9,4,5,27,25,109,45,1,0,166.04132201048094,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1058,21700139,2017-11-05T00:00:00,TOR vs. WAS,L,239.99999999999994,37,80,0.4625,5,24,0.20833333333333334,17,27,0.6296296296296297,9,27,36,17,13,7,8,3,24,26,96,-55,0,0,131.63839958816058,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1059,21700153,2017-11-07T00:00:00,TOR vs. CHI,W,240.00000000000003,44,81,0.5432098765432098,13,25,0.52,18,24,0.75,7,30,37,22,15,5,0,2,22,23,119,25,1,0,195.4322922652528,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1060,21700165,2017-11-09T00:00:00,TOR vs. NOP,W,240.0,45,98,0.45918367346938777,16,42,0.38095238095238093,16,23,0.6956521739130435,10,38,48,27,12,8,4,4,24,20,122,20,0,0,235.31000078991923,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1061,21700188,2017-11-12T00:00:00,TOR @ BOS,L,240.0,32,69,0.463768115942029,10,24,0.4166666666666667,20,23,0.8695652173913043,6,30,36,18,17,8,8,2,20,18,94,-5,0,0,158.70518164796613,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1062,21700202,2017-11-14T00:00:00,TOR @ HOU,W,240.0,41,78,0.5256410256410257,14,30,0.4666666666666667,33,42,0.7857142857142857,5,31,36,28,12,11,4,4,30,27,129,80,1,0,238.85631229984367,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1063,21700211,2017-11-15T00:00:00,TOR @ NOP,W,240.0,45,76,0.5921052631578947,16,34,0.47058823529411764,19,20,0.95,6,31,37,27,21,8,6,3,20,21,125,45,0,0,208.28179905653155,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1064,21700221,2017-11-17T00:00:00,TOR vs. NYK,W,240.0,44,78,0.5641025641025641,9,26,0.34615384615384615,10,11,0.9090909090909091,3,37,40,29,12,4,11,4,19,12,107,115,1,0,192.6493534910338,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1065,21700237,2017-11-19T00:00:00,TOR vs. WAS,W,239.99999999999994,40,90,0.4444444444444444,10,39,0.2564102564102564,10,14,0.7142857142857143,11,37,48,20,7,8,7,3,19,12,100,45,0,0,176.8635861758502,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1066,21700258,2017-11-22T00:00:00,TOR @ NYK,L,240.0,37,87,0.42528735632183906,14,38,0.3684210526315789,12,18,0.6666666666666666,12,30,42,21,15,4,10,7,23,19,100,-40,1,0,123.78765458855372,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1067,21700271,2017-11-24T00:00:00,TOR @ IND,L,240.0,40,81,0.49382716049382713,9,30,0.3,15,20,0.75,7,35,42,17,18,14,4,3,20,18,104,-15,1,0,171.2578148336778,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1068,21700280,2017-11-25T00:00:00,TOR @ ATL,W,239.99999999999997,46,84,0.5476190476190477,13,32,0.40625,7,9,0.7777777777777778,11,35,46,31,16,10,3,1,22,15,112,170,1,0,227.051152075646,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1069,21700307,2017-11-29T00:00:00,TOR vs. CHA,W,240.0,52,98,0.5306122448979592,14,32,0.4375,8,11,0.7272727272727273,11,28,39,24,9,6,2,2,23,17,126,65,0,0,194.50073933603574,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1070,21700319,2017-12-01T00:00:00,TOR vs. IND,W,240.0,48,97,0.4948453608247423,10,32,0.3125,14,21,0.6666666666666666,12,35,47,29,12,6,8,5,18,17,120,25,0,0,205.32042441862274,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1071,21700350,2017-12-05T00:00:00,TOR vs. PHX,W,240.00000000000006,44,92,0.4782608695652174,15,36,0.4166666666666667,23,26,0.8846153846153846,8,34,42,30,15,13,4,4,28,24,126,65,1,0,192.01603009229922,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1072,21700371,2017-12-08T00:00:00,TOR @ MEM,W,239.99999999999997,37,78,0.47435897435897434,13,31,0.41935483870967744,29,33,0.8787878787878788,10,26,36,21,11,8,3,3,23,25,116,45,0,0,170.02868929722695,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1073,21700385,2017-12-10T00:00:00,TOR @ SAC,W,239.99999999999997,39,87,0.4482758620689655,11,37,0.2972972972972973,13,19,0.6842105263157895,12,32,44,22,13,8,2,6,17,17,102,75,1,0,128.49480200702047,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1074,21700396,2017-12-11T00:00:00,TOR @ LAC,L,240.0,32,80,0.4,7,29,0.2413793103448276,20,26,0.7692307692307693,3,40,43,18,13,8,6,7,22,20,91,-25,1,0,109.91042602053696,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1075,21700411,2017-12-13T00:00:00,TOR @ PHX,W,240.00000000000003,40,92,0.43478260869565216,9,26,0.34615384615384615,26,31,0.8387096774193549,8,37,45,16,6,7,3,9,25,24,115,30,2,0,107.60502770199432,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1076,21700424,2017-12-15T00:00:00,TOR vs. BKN,W,239.99999999999997,54,97,0.5567010309278351,7,28,0.25,5,9,0.5555555555555556,11,34,45,26,8,11,5,1,16,14,120,165,1,1,233.86752476453017,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
1077,21700437,2017-12-17T00:00:00,TOR vs. SAC,W,239.99999999999997,36,85,0.4235294117647059,13,30,0.43333333333333335,23,28,0.8214285714285714,12,34,46,20,12,8,9,9,13,19,108,75,1,0,171.8385372511021,Toronto Raptors,TOR,1610612761,2019-20,Regular Season
